date,file,library,execution_time,concurrency
2025-04-05 00:41:09.461309,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,4.421784396996372,10
2025-04-05 00:41:15.135263,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,4.480410696007311,10
2025-04-05 00:41:20.546922,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,4.303458263995708,10
2025-04-05 00:41:25.582749,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,3.8854843789886218,10
2025-04-05 00:41:30.506143,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,3.828224209995824,10
2025-04-05 00:41:35.310109,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,3.6293898910080316,10
2025-04-05 00:41:40.300991,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,3.8634350919892313,10
2025-04-05 00:41:45.204602,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,3.494277940990287,10
2025-04-05 00:41:49.775318,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,3.4827568949986016,10
2025-04-05 00:41:54.368653,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,3.41118221799843,10
2025-04-05 00:41:59.092054,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,3.561910763004562,10
2025-04-05 00:42:03.741223,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,3.4229498240019893,10
2025-04-05 00:42:08.378172,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,3.5087751300015952,10
2025-04-05 00:42:13.046032,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,3.510925470996881,10
2025-04-05 00:42:17.817238,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,3.634017082993523,10
2025-04-05 00:42:22.379712,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,3.405268110000179,10
2025-04-05 00:42:25.639223,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.1622638380067656,100
2025-04-05 00:42:28.564693,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.7315641900058836,100
2025-04-05 00:42:31.877814,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.2183076520013856,100
2025-04-05 00:42:34.707409,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.6565055990067776,100
2025-04-05 00:42:38.015213,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.210143727992545,100
2025-04-05 00:42:40.806775,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.62527175800642,100
2025-04-05 00:42:44.247186,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.137718500001938,100
2025-04-05 00:42:47.100055,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.655095258000074,100
2025-04-05 00:42:50.364666,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.1801279920036905,100
2025-04-05 00:42:53.442769,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.9159214069950394,100
2025-04-05 00:42:56.763853,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.2033580830029678,100
2025-04-05 00:42:59.674367,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.7497195199975977,100
2025-04-05 00:43:03.036319,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.2590514079929562,100
2025-04-05 00:43:05.761952,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.5761163009883603,100
2025-04-05 00:43:09.075886,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.209504032987752,100
2025-04-05 00:43:11.906065,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.6649714910017792,100
2025-04-05 00:43:15.227279,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.20723780800472,200
2025-04-05 00:43:17.857349,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.4687650330015458,200
2025-04-05 00:43:21.164513,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.2079707569937455,200
2025-04-05 00:43:23.958132,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.6258461140096188,200
2025-04-05 00:43:27.181513,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.1080482690013014,200
2025-04-05 00:43:29.916306,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.5937928600033047,200
2025-04-05 00:43:33.178655,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.153456649000873,200
2025-04-05 00:43:36.051858,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.6884315729985246,200
2025-04-05 00:43:39.316834,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.1486374649975915,200
2025-04-05 00:43:42.111093,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.641665720002493,200
2025-04-05 00:43:45.640122,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.2024406010023085,200
2025-04-05 00:43:48.469416,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.6468246989970794,200
2025-04-05 00:43:51.702905,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.1197846830036724,200
2025-04-05 00:43:54.495719,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-obstore-gcs.py,obstore,1.6096586769999703,200
2025-04-05 00:43:57.767435,/home/jovyan/Code/developmentseed/zarr-obstore-performance/scripts/xarray-open-fsspec-gcs.py,fsspec,2.150196706992574,200
